id,affiliateid,sourceid,clientid,link,product,clicks,actions,conversions,leads,impressions,revenue,actioncost,networkcost,totalcost,costperclick,clickthroughrate,conversionrate,earningsperhundredclicks,returnofinvestment,costperaction,actiondate
437476,370,1,3,www.bestcoupondiscounts.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437492,421,1,3,careeralley.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437508,1,1,3,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437524,443,1,4,www.babymozart.org/blog,,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,21:11.7
437540,6,1,4,yieldkit.com,,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,21:11.7
437556,451,1,4,www.sheismedia.com/,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,21:11.7
437572,444,1,4,www.cybba.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
437588,19,1,4,offers.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437604,906,1,4,www.shopgirldaily.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437620,766,1,4,www.naturalfitfoodie.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437636,496,1,4,www.offersncodes.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437652,18,1,5,www.ebates.com,,9,9,1,0,9,2234,24.82,44.68,223.4,24.82,0,11.11,2482.22,9,24.82,21:11.7
437668,155,1,5,www.wickfire.com,,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,21:11.7
437684,197,1,5,www.dealcatcher.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
437700,8,1,5,www.brandreward.com/,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
437716,153,1,5,www.couponchief.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437732,515,1,5,www.from2any.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437748,1463,1,5,www.beepdreams.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437764,162,1,5,www.serialcoupons.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437780,1538,1,5,womenssecret.xyz,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437796,18,1,6,www.ebates.com,,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,21:11.7
437812,535,1,6,SewModernBags.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,21:11.7
437828,125,1,6,www.promocodes.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
437844,537,1,6,www.diaryofaquilter.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
437860,134,1,6,www.mrrebates.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437876,155,1,6,www.wickfire.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437892,566,1,6,outofthebluequilts.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437908,539,1,6,poweredbyquilting.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437924,571,1,16,nymag.com,,36,36,0,0,36,0,0,0,0,0,0,0,0,0,0,21:11.7
437940,22,1,16,www.savings.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,21:11.7
437956,574,1,16,www.adgoal.net,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
437972,24,1,16,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
437988,511,1,16,www.rewardstyle.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438004,6,1,16,yieldkit.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438020,577,1,16,savingzoffer.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438036,134,1,17,www.mrrebates.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438052,104,1,17,www.dealsarrival.com/,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438068,24,1,17,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438084,49,1,17,www.swagbucks.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438100,141,1,17,www.myfirstsaving.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438112,1508,2,21,http://oogames.com,,127,0,0,0,127,0,0,0,0,0,0,0,0,0,0,21:11.7
438128,1151,2,21,http://referralworld.org,,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,21:11.7
438144,1165,2,21,http://www.mrrebates.com,,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21:11.7
438160,1175,2,21,http://www.clickmy.info/u/82qF/Kim_Gill,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438176,1056,2,21,http://www.storytime.care/,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438192,1059,2,21,http://cleverleverage.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438208,1067,2,21,http://www.Offers.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438224,1245,2,21,http://www.youtube.com/channel/UCLfE7vSpzR9Vldf2Dx7Sa9A,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438240,1062,2,21,http://www.simplora.com/free/noboss/cloudphone-affiliate-program,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438256,1539,2,21,http://www.journeywithoutlimits.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438272,1079,2,21,http://www.befrugal.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438288,6,2,22,http://yieldkit.com/,,57,0,0,0,61,0,0,0,0,0,0,0,0,0,0,21:11.7
438304,1086,2,23,http://coupons.com,,16,9,9,0,19,1488.84,6.62,59.56,59.56,3.72,0,0.56,9305.25,24,6.62,21:11.7
438320,1092,2,23,http://www.TheCouponScoop.com,,6,3,3,0,6,271.93,5.44,16.32,16.32,2.72,0,0.5,4532.17,15.66,5.44,21:11.7
438336,1384,2,23,http://www.lemoney.com,,1,1,1,0,2,57.99,3.48,3.48,3.48,3.48,0,1,5799,15.66,3.48,21:11.7
438352,1088,2,23,http://www.revitrage.com,,0,1,1,0,0,17.76,0.36,0.36,0.36,0,0,0,0,48.33,0.36,21:11.7
438368,1165,2,23,http://www.mrrebates.com,,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21:11.7
438384,156,2,23,http://www.dontpayfull.com,,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,21:11.7
438400,82,2,23,http://www.shopathome.com,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438416,1,2,23,http://www.promopro.co.uk/,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438432,1087,2,24,http://retailmenot.com,,35,8,8,0,38,0,10,80,80,2.29,0,0.23,0,-1,10,21:11.7
438448,1082,2,24,http://www.viglink.com,,134,2,2,0,141,0,10,20,20,0.15,0,0.01,0,-1,10,21:11.7
438464,1367,2,24,http://savebrites.com/,,0,1,1,0,0,0,10,10,10,0,0,0,0,-1,10,21:11.7
438480,574,2,24,http://www.adgoal.net,,29,0,0,0,30,0,0,0,0,0,0,0,0,0,0,21:11.7
438496,1102,2,24,http://www.clark.com,,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,21:11.7
438512,1107,2,24,http://www.groupon.com,,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21:11.7
438528,1114,2,24,http://www.couponssmart.com/,,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21:11.7
438544,1103,2,24,http://www.redshift.co.za,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438560,932,2,24,http://www.allthepromos.com/,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438576,1274,2,24,http://www.cashbackworld.com/us,,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21:11.7
438592,1112,2,24,http://thecouponbeach.com/,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438608,1101,2,26,http://skimlinks.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438624,1120,2,28,http://marketplace.bigpromo4u.com,,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,21:11.7
438640,1092,2,28,http://www.TheCouponScoop.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438656,1096,2,29,http://www.couponcause.com,,35,8,8,0,52,184.7,20,160,160,4.57,0,0.23,527.71,0.15,20,21:11.7
438672,1122,2,29,http://aptitude-media.com,,2,2,2,0,2,44,12,24,24,12,0,1,2200,0.83,12,21:11.7
438688,1129,2,29,http://givling.com,,14,1,1,0,15,22,20,20,20,1.43,0,0.07,157.14,0.1,20,21:11.7
438704,327,2,29,http://www.goodshop.com,,19,1,1,0,25,16.5,1.98,1.98,1.98,0.1,0,0.05,86.84,7.33,1.98,21:11.7
438720,1049,2,29,http://www.savings.com,,24,0,0,0,32,0,0,0,0,0,0,0,0,0,0,21:11.7
438736,82,2,29,http://www.shopathome.com,,9,0,0,0,20,0,0,0,0,0,0,0,0,0,0,21:11.7
438752,1165,2,29,http://www.mrrebates.com,,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21:11.7
438768,1125,2,29,http://urbantastebud.com,,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21:11.7
438784,1138,2,29,https://www.unkempt.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438800,1489,2,29,http://sheismedia.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438816,1136,2,29,http://sunshineimpressions.net,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438832,1142,2,29,http://www.kinoliinc.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438848,1148,2,30,http://www.gq.com/,,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,21:11.7
438864,1087,2,31,http://retailmenot.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438880,35,2,31,http://www.flexoffers.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438896,1,2,31,http://www.promopro.co.uk/,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438916,3,1,1,www.homesweetshop.com,,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,21:11.7
438932,7,1,1,www.bigbangprices.com,,3,3,1,0,3,25.13,1.68,1.01,5.03,1.68,0,33.33,167.67,4,1.68,21:11.7
438948,22,1,2,www.savings.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
438964,17,1,2,slickdeals.net/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438980,24,1,2,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
438996,1,1,2,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439012,22,1,8,www.savings.com,,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,21:11.7
439028,60,1,8,www.australian-shepherd-lovers.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
439044,82,1,8,www.shopathome.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
439060,30,1,8,knoji.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439076,66,1,8,christyscozycorners.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439092,44,1,8,lifestylica.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439108,47,1,8,www.schoolforthedogs.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439124,113,1,9,sleepadvisor.org,,31,31,0,0,31,0,0,0,0,0,0,0,0,0,0,21:11.7
439140,114,1,9,www.trafficpointltd.com,,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,21:11.7
439156,23,1,9,www.thecouponscoop.com,,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,21:11.7
439172,129,1,9,www.sleepsherpa.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,21:11.7
439188,4,1,9,www.viglink.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
439204,6,1,9,yieldkit.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
439220,855,1,9,www.yourhomenews.net/,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
439236,134,1,9,www.mrrebates.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439252,24,1,9,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439268,49,1,9,www.swagbucks.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439284,597,1,9,www.promocodewatch.com,,1,1,1,0,1,79,1.58,0.32,1.58,1.58,0,100,158,49,1.58,21:11.7
439300,1,1,9,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439316,151,1,9,tuck.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439332,171,1,10,www.sleepare.com,,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,21:11.7
439348,19,1,10,offers.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
439364,147,1,10,givingassistant.org,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
439380,125,1,10,www.promocodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439396,49,1,10,www.swagbucks.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439412,1,1,10,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439428,181,1,10,www.mattressadvisor.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439444,195,1,11,www.slumbersearch.com,,36,36,1,0,36,775,1.72,12.4,62,1.72,0,2.78,172.22,11.5,1.72,21:11.7
439460,196,1,11,www.goodbed.com,,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,21:11.7
439476,867,1,11,www.reputationroi.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,21:11.7
439492,138,1,11,www.newspapergrl.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
439508,658,1,11,themattressbuyerguide.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
439524,145,1,11,www.matracos.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439540,21,1,11,coupons.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439556,25,1,11,www.rebatesme.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439572,129,1,11,www.sleepsherpa.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439588,6,1,11,yieldkit.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439604,35,1,11,www.flexoffers.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439620,151,1,12,tuck.com,,158,158,20,0,158,457.18,0.87,27.46,137.11,0.87,0,12.66,86.78,2.33,0.87,21:11.7
439636,12,1,12,skimlinks.com,,8,8,1,0,8,0,0,0,0,0,0,12.5,0,0,0,21:11.7
439652,4,1,12,www.viglink.com,,4,4,1,0,4,103.51,3.88,3.11,15.53,3.88,0,25,388.25,5.67,3.88,21:11.7
439668,17,1,12,slickdeals.net/,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,21:11.7
439684,232,1,12,www.stopsnoringguard.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
439700,235,1,12,onlinebizfacts.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
439716,1542,1,12,topsnoringmouthpieces.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439732,236,1,12,benweiser.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439748,27,1,12,www.fmtc.co,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439764,272,1,12,www.dressingroom8.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439780,5,1,12,www.anycodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439796,237,1,12,www.travelcpapmachine.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439812,20,1,12,www.joinhoney.com,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:11.7
439828,22,1,13,www.savings.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
439844,134,1,13,www.mrrebates.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439860,30,1,13,knoji.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439876,309,1,13,www.androidcentral.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439892,5,1,13,www.anycodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439908,314,1,14,www.rizknows.com,,57,57,1,0,57,250,0.66,7.5,37.5,0.66,0,1.75,65.79,5.67,0.66,21:11.7
439924,135,1,14,www.sleepcupid.com,,3,3,1,0,3,2199,109.95,65.97,329.85,109.95,0,33.33,10995,5.67,109.95,21:11.7
439940,2,1,14,digidip.net,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
439956,222,1,14,www.getsleepgood.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
439972,145,1,14,www.matracos.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
439988,30,1,14,knoji.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440004,21,1,14,coupons.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440020,210,1,14,memoryfoamtalk.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440036,198,1,14,sleep-media.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440052,172,1,14,sleepingculture.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440068,19,1,15,offers.com,,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,21:11.7
440084,21,1,15,coupons.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,21:11.7
440100,330,1,15,brittanygrooming.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
440116,24,1,15,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440132,42,1,15,www.couponcause.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440148,5,1,15,www.anycodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440164,154,1,3,www.coupontopay.com/,,26,26,0,0,26,0,0,0,0,0,0,0,0,0,0,21:11.7
440180,69,1,3,gomerchants.net,,13,13,1,0,13,17,0.2,0.51,2.55,0.2,0,7.69,19.62,5.67,0.2,21:11.7
440196,296,1,3,mindness.vip,,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,21:11.7
440212,755,1,3,www.speedyhunter.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,21:11.7
440228,373,1,3,www.cybercareercoach.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
440244,781,1,3,www.affiliateguide.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440260,364,1,3,www.internet-superstore.net,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440276,370,1,3,www.bestcoupondiscounts.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440292,1,1,3,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440308,385,1,3,herpaperroute.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440324,450,1,4,www.zistboon.com,,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,21:11.7
440340,16,1,4,www.retailmenot.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,21:11.7
440356,125,1,4,www.promocodes.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
440372,442,1,4,fitnessfornonathletes.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
440388,4,1,4,www.viglink.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440404,21,1,4,coupons.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440420,20,1,4,www.joinhoney.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440436,497,1,4,yogitimesboutique.com/,,1,1,1,1,1,0,12,2.4,12,12,0,100,1200,-1,12,21:11.7
440452,441,1,4,thedailyfeelgoodfactor.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440468,24,1,5,www.befrugal.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
440484,134,1,5,www.mrrebates.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440500,42,1,5,www.couponcause.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440516,509,1,5,www.cute-furniture.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440532,529,1,6,suzyquilts.com,,18,18,0,0,18,0,0,0,0,0,0,0,0,0,0,21:11.7
440548,22,1,6,www.savings.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
440564,30,1,6,knoji.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
440580,17,1,6,slickdeals.net/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440596,544,1,6,www.thesewingloftblog.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440612,2,1,6,digidip.net,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440628,561,1,6,so-sew-easy.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440644,530,1,6,phoebemoon.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440660,571,1,16,nymag.com,,48,48,2,0,48,122.4,0.51,4.9,24.48,0.51,0,4.17,51,4,0.51,21:11.7
440676,22,1,16,www.savings.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,21:11.7
440692,16,1,16,www.retailmenot.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440708,520,1,16,"couponseeker.com, salehunter.com",,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440724,1,1,16,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440740,114,1,17,www.trafficpointltd.com,,95,95,6,0,95,3050,6.42,122,610,6.42,0,6.32,642.11,4,6.42,21:11.7
440756,22,1,17,www.savings.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
440772,17,1,17,slickdeals.net/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440788,125,1,17,www.promocodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440804,517,1,17,wativ.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440820,129,1,17,www.sleepsherpa.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440836,1507,2,21,http://emailmarketer.com,,127,0,0,0,127,0,0,0,0,0,0,0,0,0,0,21:11.7
440852,1151,2,21,http://referralworld.org,,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,21:11.7
440868,1066,2,21,https://www.simplora.com,,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,21:11.7
440884,1056,2,21,http://www.storytime.care/,,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21:11.7
440900,1072,2,21,http://anewvizion.com,,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21:11.7
440916,1077,2,21,http://Workwithsonya.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
440932,6,2,21,http://yieldkit.com/,,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21:11.7
440948,1087,2,21,http://retailmenot.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440964,1379,2,21,http://www.simplora.com/free/jspringer/cloudphone-product,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
440980,1046,2,21,http://voip.guide,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
440996,1079,2,21,http://www.befrugal.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
441012,1082,2,22,http://www.viglink.com,,68,0,0,0,69,0,0,0,0,0,0,0,0,0,0,21:11.7
441028,1087,2,23,http://retailmenot.com,,12,8,8,0,21,761.58,1.91,15.24,15.24,1.27,0,0.67,6346.5,48.97,1.91,21:11.7
441044,1089,2,23,http://www.ebates.com,,11,2,2,0,11,73.98,1.48,2.96,2.96,0.27,0,0.18,672.55,23.99,1.48,21:11.7
441060,6,2,23,http://yieldkit.com/,,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,21:11.7
441076,1069,2,23,http://www.promocodes.com/,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
441092,1082,2,23,http://www.viglink.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
441108,932,2,23,http://www.allthepromos.com/,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
441124,1,2,23,http://www.promopro.co.uk/,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
441140,1087,2,24,http://retailmenot.com,,10,3,3,0,11,0,10,30,30,3,0,0.3,0,-1,10,21:11.7
441156,1082,2,24,http://www.viglink.com,,150,1,1,0,161,0,10,10,10,0.07,0,0.01,0,-1,10,21:11.7
441172,932,2,24,http://www.allthepromos.com/,,1,1,1,0,1,0,10,10,10,10,0,1,0,-1,10,21:11.7
441188,1086,2,24,http://coupons.com,,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,21:11.7
441204,41,2,24,http://dealsplus.com,,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21:11.7
441220,1110,2,24,http://www.igive.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
441236,1107,2,24,http://www.groupon.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21:11.7
441252,1274,2,24,http://www.cashbackworld.com/us,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
441268,1109,2,24,http://www.revboost.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
441284,1,2,26,http://www.promopro.co.uk/,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:11.7
